,Cod_setor,long,lat,TIPO,income,longevity,literacy,Wealth_index_2010,Wealth_index_2015,Wealth_index_2020
10,350270505000011,-48.8389912718103,-24.5046936148794,URBANO,0.6153657811618848,0.85,0.9380407695014435,0.785485649108887,0.818408119678497,0.847289168834686
569,354260205000034,-47.8738995407684,-24.5046166922176,URBANO,0.6082762069298508,0.7166666666666667,0.9426006882444294,0.519551688432694,0.626993334293365,0.543329656124115
551,354260205000016,-47.8376193314261,-24.5042823846856,URBANO,0.7032282127314515,0.7666666666666667,0.9967547519703291,0.822550809383392,0.741672337055206,0.701911389827728
256,352120005000006,-48.4783506360526,-24.5035702856817,RURAL,0.41641236907677975,0.7666666666666667,0.8458110516934045,-0.619566178321838,-0.583378839492798,-0.590264719724655
553,354260205000018,-47.8431163473393,-24.5021522286542,URBANO,0.6603672832761349,0.85,0.9804159239453356,0.89383190870285,0.81241066455841,0.764186179637909
555,354260205000020,-47.8501735008544,-24.5018568938656,URBANO,0.7626685804756456,0.9,0.9851256995339328,0.926469445228577,0.885336947441101,0.819649124145508
602,354260205000067,-47.8613129601389,-24.5014582174366,URBANO,0.7351731968921665,0.8166666666666667,0.99457111834962,0.822038388252258,0.787116897106171,0.741275691986084
20,350270505000021,-48.8440018953204,-24.5005675903985,URBANO,0.5721611500659393,0.75,0.9692671394799054,0.76491287946701,0.811029422283173,0.84983057975769
145,351480905000008,-48.1090345381759,-24.5005612994876,RURAL,0.4994715434017747,0.8666666666666667,0.9533480703693468,-0.225926350429654,-0.199064047634602,-0.288723936676979
152,351480905000015,-48.1991995574894,-24.5003537294688,RURAL,0.4525127952173018,0.6833333333333333,0.8072404699112923,-0.599316114187241,-0.614876544475555,-0.60011750459671
601,354260205000066,-47.8257718782383,-24.4999188051242,URBANO,0.743007289901624,0.8,0.9950980392156864,0.505606251955032,0.492847675085068,0.425018841028214
539,354260205000004,-47.8393241819968,-24.4988589334535,URBANO,0.7070414484250162,0.85,0.9848463582603488,0.835573470592499,0.787928688526154,0.720902127027512
541,354260205000006,-47.8475744498788,-24.4986558889268,URBANO,0.7080182408424205,0.8833333333333333,0.976845834289064,0.906088066101074,0.841470110416412,0.793110907077789
570,354260205000035,-47.875450912115,-24.4983653890631,URBANO,0.5900724691503919,0.7666666666666667,0.9572805170497748,0.416897737979889,0.410060012340546,0.341417503356934
9,350270505000010,-48.8490428191236,-24.4983594707604,URBANO,0.5036848655413972,0.7333333333333333,0.9475643058491896,0.713025891780853,0.817313933372498,0.820906662940979
558,354260205000023,-47.8569707083378,-24.4977616934223,URBANO,0.6611107658310961,0.8166666666666667,0.9759666395242678,0.846324932575226,0.820278716087341,0.766521370410919
540,354260205000005,-47.8441123681171,-24.4970847159694,URBANO,0.8234406838934327,1.0,0.9966101694915254,0.906782221794128,0.841464674472809,0.783838105201721
22,350270505000023,-48.8398245294178,-24.4964969931845,URBANO,0.4947899353455652,0.8666666666666667,0.9728615991988876,0.638464903831482,0.704710161685944,0.719294452667236
550,354260205000015,-47.8333189322362,-24.4948508205367,URBANO,0.5372593580902139,0.8833333333333333,0.9728523747478892,0.695308995246887,0.679581594467163,0.603996366262436
571,354260205000036,-47.8751930603105,-24.4948367900203,URBANO,0.6136805414427503,0.6333333333333333,0.9677134438763187,0.384244221448898,0.400283217430115,0.335208180546761
549,354260205000014,-47.8368883277434,-24.4947908628735,URBANO,0.5948579481571115,0.8,0.977366255144033,0.772095346450806,0.727464753389359,0.667245012521744
579,354260205000044,-47.8645939391499,-24.4945585731062,URBANO,0.6079494288485006,0.6833333333333333,0.9699210901784934,0.693576002120972,0.69037162065506,0.622958290576935
536,354260205000001,-47.8412144384148,-24.4943453346779,URBANO,0.7678215867064134,0.9333333333333332,0.973933427097984,0.844697725772858,0.791765606403351,0.713877618312836
282,352265305000006,-49.2240346770967,-24.4942657925325,RURAL,0.5205358652298132,0.8,0.950047266033136,-0.450674921274185,-0.341224318742752,-0.336819970607758
560,354260205000025,-47.8542654339868,-24.4942409536365,URBANO,0.5327850732374505,0.85,0.958805386293538,0.868045234680176,0.856038475036621,0.787556433677673
162,351480915000004,-48.2657954634523,-24.4932427826056,RURAL,0.4174384232697513,0.7666666666666667,0.939333838884676,-0.580923664569855,-0.602520751953125,-0.598945933580399
542,354260205000007,-47.8497411823776,-24.4927489557554,URBANO,0.6482271760562799,0.85,0.9802204606012359,0.840136885643005,0.813020479679108,0.760523676872253
537,354260205000002,-47.846195420844,-24.4926374677111,URBANO,0.7499400637572435,0.9333333333333332,0.9832152280189232,0.866519176959991,0.812669491767883,0.739481937885284
565,354260205000030,-47.8196254667883,-24.4925043734273,URBANO,0.5031011691320675,0.8,0.970181294587342,0.296850230544806,0.317219182103872,0.24857539832592
600,354260205000065,-47.8347932648742,-24.4922445531738,URBANO,0.5479326945305413,0.8,0.9392791496843284,0.700971555709839,0.667501610517502,0.594897842407227
559,354260205000024,-47.85186127818,-24.4919847923793,URBANO,0.5596749691767486,0.8666666666666667,0.9752376387890408,0.837649118900299,0.824851977825165,0.753929007053375
538,354260205000003,-47.8413314901608,-24.4916309519928,URBANO,0.6516420601036095,0.9333333333333332,0.9854517396184064,0.802572453022003,0.77159606218338,0.699329525232315
869,412863305000003,-49.3216555570013,-24.49154250546,RURAL,0.2946320009607976,0.8166666666666667,0.9093406593406592,-0.540127557516098,-0.533341920375824,-0.483793848752975
11,350270505000012,-48.8391102843761,-24.4912149650807,URBANO,0.4493794391743531,0.7333333333333333,0.9516408608433148,0.484760057926178,0.575785440206528,0.611303794384003
23,350270505000024,-48.8429837399172,-24.490603707718,URBANO,0.4898853703348898,0.85,0.9510336602173336,0.449766927957535,0.607952183485031,0.635657179355621
548,354260205000013,-47.8314698616779,-24.4905857624731,URBANO,0.4613616261894152,0.8166666666666667,0.934670781893004,0.605715662240982,0.577078628540039,0.490857303142548
543,354260205000008,-47.8506684549772,-24.4902800881705,URBANO,0.5271816423824301,0.7833333333333333,0.9549573039567172,0.77329728603363,0.769405210018158,0.719425487518311
544,354260205000009,-47.8485617234811,-24.4882396006151,URBANO,0.579914618596535,0.8166666666666667,0.9605995886726784,0.749154770374298,0.735066163539887,0.687111663818359
545,354260205000010,-47.8448970567804,-24.4872231298947,URBANO,0.6731721881387506,0.9,0.9957537154989384,0.727954715490341,0.758971691131592,0.707184791564941
546,354260205000011,-47.8425546105068,-24.486785315987,URBANO,0.6315140801254318,0.9666666666666668,0.97982572982573,0.731780737638474,0.736128854751587,0.649696886539459
547,354260205000012,-47.8393163353756,-24.4859525891988,URBANO,0.6265688670118315,0.9,0.9718294308984518,0.749869346618652,0.731110978126526,0.631036829948425
561,354260205000026,-47.8519247026788,-24.4841518051074,URBANO,0.5434178536006251,0.7666666666666667,0.9813088512241054,0.658627480268478,0.69391176700592,0.603997039794922
572,354260205000037,-47.875825235785,-24.4813889243529,URBANO,0.5947835855746113,0.8833333333333333,0.9332615837770476,0.132908514887094,0.183597958087921,0.09016135185957
31,350270505000033,-48.7211101337052,-24.4808732790441,RURAL,0.4103026706434925,0.6833333333333333,0.967741935483871,-0.502987539768219,-0.498800337314606,-0.497422879934311
650,355180105000011,-47.9853504647897,-24.4807709491217,RURAL,0.6211065030851348,0.8333333333333334,0.9531472359058566,-0.568057751655579,-0.510609114170074,-0.530880045890808
588,354260205000053,-47.7659408171165,-24.4794703908195,RURAL,0.4940899986977806,0.8166666666666667,0.9691056910569106,-0.521396470069885,-0.412794119119644,-0.501076179742813
578,354260205000043,-47.8214456675997,-24.4789547885864,URBANO,0.513995819549558,0.8,0.9245661361388364,0.562107449769974,0.524248361587524,0.432993906736374
57,350535105000005,-48.9859760482007,-24.4776887492196,RURAL,0.5306837237659039,0.7,0.9649122807017544,-0.503317934274673,-0.457910621166229,-0.436236947774887
206,352030105000044,-47.5927027208563,-24.4776550718263,RURAL,0.4697890805320484,0.7666666666666667,0.9247161600102776,-0.56548502445221,-0.458206343650818,-0.465812057256699
27,350270505000028,-48.9199764128192,-24.4752330019466,RURAL,0.4679235338555005,0.8666666666666667,0.9529085872576178,-0.542095196247101,-0.425190895795822,-0.446312803030014
55,350535105000003,-49.0242015384232,-24.4747940494566,URBANO,0.5188825340385785,0.8,0.9635718891038041,0.091166181117296,0.199597668647766,0.172105542570353
63,350535105000011,-48.9551916260101,-24.4728286894847,RURAL,0.4536964118005468,0.7333333333333333,0.9020789288231148,-0.525747239589691,-0.44507856965065,-0.433932095766068
584,354260205000049,-47.9011142991416,-24.4720715988044,RURAL,0.5040134959458986,0.8333333333333334,0.9402467883705208,-0.548033475875855,-0.470514518022537,-0.504430103302002
577,354260205000042,-47.8287690205307,-24.4716005507491,URBANO,0.4445669308663494,0.8166666666666667,0.8831712985695113,0.665925794839859,0.627368634939194,0.562224984169006
53,350535105000001,-49.0265656863301,-24.4715582148671,URBANO,0.6149770757531563,0.75,0.9646854896790812,0.028750970959663,0.107815489172935,0.107635976374149
54,350535105000002,-49.0224500915736,-24.4705570050665,URBANO,0.5848147061302225,0.7,0.9550483709551876,0.004800792038441,0.123493158072233,0.171597668528557
592,354260205000057,-47.6697728486644,-24.466954894457,RURAL,0.5166396988286441,0.8833333333333333,0.877029287717066,-0.561316657066345,-0.452492332458496,-0.458039891719818
563,354260205000028,-47.8038838383794,-24.4666847259654,URBANO,0.5194175454203904,0.7833333333333333,0.951800940365108,0.351341557502747,0.334072881191969,0.261617761850357
649,355180105000010,-47.9459474967307,-24.4644692148309,RURAL,0.5640856921095746,0.7833333333333333,0.9813874788494078,-0.554209613800049,-0.459833127260208,-0.516509801149368
28,350270505000029,-48.8608852379006,-24.4641197482366,RURAL,0.4615389756249965,0.7833333333333333,0.9378103378103376,-0.52989564538002,-0.368335902690887,-0.310589084029198
60,350535105000008,-49.1181843282569,-24.4638647931481,RURAL,0.5665371284609685,0.7833333333333333,0.9473429951690822,-0.534140473604202,-0.475051832199097,-0.466130477190018
147,351480905000010,-48.1608923702496,-24.4628376793432,RURAL,0.5018827339901252,0.7166666666666667,0.8605141171512853,-0.58579226732254,-0.594519537687302,-0.61473776102066
562,354260205000027,-47.8444611972843,-24.4626512697207,URBANO,0.543970308961055,0.7833333333333333,0.9642130622030121,0.049476396292448,0.112449577450752,-0.01736142411828
564,354260205000029,-47.8125745931492,-24.4612848776444,URBANO,0.5325286692426214,0.8666666666666667,0.9528473770898014,0.515446662902832,0.495947223901749,0.382150238752365
209,352030105000047,-47.5001458516217,-24.4594231936471,RURAL,0.4313095996995959,0.7666666666666667,0.8230015598436652,-0.56281076669693,-0.557200157642365,-0.546330380439758
29,350270505000030,-48.7913441068639,-24.4555739718333,RURAL,0.4213615764296889,0.8666666666666667,0.8977777777777778,-0.543983894586563,-0.481848984956741,-0.469870728254318
56,350535105000004,-48.9898068734299,-24.4550978335038,RURAL,0.4373129344041623,0.75,0.9052254098360656,-0.520436877012253,-0.478253471851349,-0.459169626235962
284,352265305000008,-49.2094261574654,-24.4539969476566,RURAL,0.4551938731097527,0.7666666666666667,0.93673807035876,-0.479426616430283,-0.389492046833038,-0.382285660505295
35,350270505000038,-48.9090674325814,-24.4526338160613,RURAL,0.4703847519607078,0.8333333333333334,0.9516545366327026,-0.532761263847351,-0.401160383224487,-0.397743093967438
266,352120005000019,-48.4732590687991,-24.445611435382,RURAL,0.3755022553552427,0.7333333333333333,0.9137529137529138,-0.594870400428772,-0.596560162305832,-0.597172367572784
150,351480905000013,-48.0403802013547,-24.4452053234269,RURAL,0.4918070822526683,0.8,0.8877789071196941,-0.555200374126434,-0.524826729297638,-0.572974687814712
587,354260205000052,-47.7719415480258,-24.4377897993197,RURAL,0.5994299937153155,0.8333333333333334,0.9795918367346941,-0.406263993307948,-0.331525647640228,-0.350963997840881
196,352030105000033,-47.2870027062885,-24.4374695925258,RURAL,0.4881101139695594,0.85,0.7609214777356371,-0.595313286781311,-0.590204572677612,-0.584315723180771
591,354260205000056,-47.7102690370677,-24.4351142921502,RURAL,0.5042678905160833,0.8,0.9407110124384482,-0.547810846567154,-0.416352504491806,-0.47562084197998
585,354260205000050,-47.8499166184351,-24.4349812522201,RURAL,0.4911076739020123,0.7,0.9753086419753086,-0.52615293264389,-0.337002971768379,-0.45720123052597
647,355180105000008,-47.9093665294528,-24.4287844458833,RURAL,0.5528258992505973,0.8,0.9417052956875964,-0.542270660400391,-0.496215063333511,-0.536379212141037
43,350270510000006,-48.8615087729244,-24.4278616285002,RURAL,0.4192277004405706,0.5666666666666667,0.9144086021505377,-0.403683143854141,-0.163143911212683,-0.218754103779793
38,350270510000001,-48.8531321847793,-24.4269833204373,URBANO,0.4239232907720968,0.8,0.9635660114533354,-0.397506791353226,-0.185202127695084,-0.255692404508591
39,350270510000002,-48.8481391008934,-24.4266882621993,URBANO,0.4214509188437114,0.85,0.9442310860995984,-0.320188525319099,-0.173656676709652,-0.201164793223143
62,350535105000010,-49.0475483699432,-24.4243497849379,RURAL,0.4923320711832718,0.8,0.9534824946875452,-0.489836812019348,-0.424652248620987,-0.420089292526245
652,355180105000013,-47.9855065052085,-24.4227755782487,RURAL,0.4996787975782247,0.75,0.9080459770114944,-0.478063261508942,-0.485622775554657,-0.510333853960037
648,355180105000009,-47.9448029389835,-24.4220872347044,RURAL,0.5716266503039047,0.8333333333333334,0.9318245748625495,-0.4111192882061,-0.370315665006638,-0.353492194414139
40,350270510000003,-48.8153942206459,-24.4218348056422,RURAL,0.467666112335691,0.8333333333333334,0.9666666666666668,-0.562885391712189,-0.478967601060867,-0.457975363731384
48,350270525000005,-48.9230239882426,-24.4169609597578,RURAL,0.21035842034085786,0.8333333333333334,0.9338798068712836,-0.497184905409813,-0.428900003433228,-0.407780349254608
582,354260205000047,-47.7444463604152,-24.4085011385132,URBANO,0.4871775514991761,0.8333333333333334,0.9234615665377036,-0.211482574045658,-0.130314756184816,-0.32428038045764
661,355180105000025,-47.8669859719371,-24.4081175677979,RURAL,0.5362606224166576,0.85,0.9039084055704012,-0.493359529972076,-0.223390244785696,-0.337870559096336
207,352030105000045,-47.6085918198527,-24.4060787446903,RURAL,0.4821160142256482,0.8166666666666667,0.887758945386064,-0.587303191423416,-0.446634459495544,-0.504567861557007
149,351480905000012,-48.078987105738,-24.4060100868459,RURAL,0.4918918915118844,0.8166666666666667,0.9098447158148651,-0.542628008127213,-0.52024729847908,-0.511865204572678
164,351480915000006,-48.3074386573464,-24.3985637099944,RURAL,0.4390491354081853,0.7833333333333333,0.957805907172996,-0.534215319156647,-0.581560999155045,-0.581736296415329
586,354260205000051,-47.7947356384596,-24.3975916628201,RURAL,0.5037898342809698,0.8166666666666667,0.9409744128987032,-0.55137249827385,-0.526676136255264,-0.530061239004135
61,350535105000009,-49.1484755739999,-24.3959664014865,RURAL,0.4409105192958574,0.6833333333333333,0.9616161616161616,-0.499346846342087,-0.433261734247208,-0.428368788957596
49,350270525000006,-48.9814861384897,-24.3954475750804,RURAL,0.3322078403545889,0.7666666666666667,0.9838472834067548,-0.421862435340881,-0.36502473950386,-0.343370389938354
148,351480905000011,-48.1213203824441,-24.3946260041921,RURAL,0.5125227398684845,0.8666666666666667,0.9643765903307888,-0.598156571388245,-0.598317587375641,-0.607603192329407
30,350270505000031,-48.6591549794347,-24.3936255301855,RURAL,0.4453285403231026,0.7166666666666667,0.92992299229923,-0.465013808012009,-0.419261342287064,-0.426100823283196
645,355180105000006,-47.9360385830401,-24.392771098334,URBANO,0.4441740136918425,0.7833333333333333,0.8967884116282673,0.274149984121323,0.221276852488518,0.152494662255049
210,352030105000049,-47.409451876299,-24.391864145579,RURAL,0.4349376313993716,0.8,0.8699346405228758,-0.615440249443054,-0.589241832494736,-0.603517490625382
640,355180105000001,-47.9266226503962,-24.3892892170809,URBANO,0.6439483440973472,0.85,0.9726943296075128,0.362777644395828,0.324330431222916,0.266776069998741
208,352030105000046,-47.5264856011701,-24.3873311753059,RURAL,0.4625781316072992,0.75,0.9032675365228058,-0.515686219930649,-0.342544761300087,-0.400744223594666
643,355180105000004,-47.9315386028577,-24.3869386279401,URBANO,0.5282360691155522,0.7833333333333333,0.9162800251316998,0.363154968619347,0.299364022165537,0.199466272816062
41,350270510000004,-48.8409886561298,-24.3849915253421,RURAL,0.44376031178561576,0.7833333333333333,0.9357769423558896,-0.488152742385864,-0.397770753502846,-0.401352465152741
642,355180105000003,-47.9286791087413,-24.3834857906199,URBANO,0.6262169831984788,0.8333333333333334,0.9642432352066608,0.377163699269295,0.31763836145401,0.277173493057489
644,355180105000005,-47.9245481507588,-24.3833859168269,URBANO,0.5826601712396239,0.7833333333333333,0.9656372824256036,0.423218208551407,0.35814583003521,0.252388662099838
44,350270525000001,-48.9107469963826,-24.3830500455586,URBANO,0.4275374802609097,0.75,0.9160976512689728,0.013942368328571,0.145874317735434,0.14297166466713
641,355180105000002,-47.9264330117708,-24.3829419082008,URBANO,0.5685315351990501,0.7666666666666667,0.974746627915642,0.402232232689858,0.35040015950799,0.266712428256869
651,355180105000012,-47.9492731484074,-24.3828345725905,RURAL,0.5068590597717795,0.7833333333333333,0.9818181818181818,0.041376465559006,0.006192700564861,-0.062470865249634
45,350270525000002,-48.9131158595305,-24.379945189628,URBANO,0.452138196552446,0.7833333333333333,0.9220022619832222,-0.063122969120741,0.050708492100239,0.088961204141378
46,350270525000003,-48.9079636055441,-24.379925800159,URBANO,0.28085718914386265,0.75,0.940586126923888,-0.12314068377018,0.049112251400948,0.045394393056631
42,350270510000005,-48.7830498521398,-24.3791982213682,RURAL,0.4726789320911878,0.6833333333333333,0.9833333333333334,-0.508203095197678,-0.442041081190109,-0.405989736318588
646,355180105000007,-47.9264268409244,-24.3763050019202,URBANO,0.5787269301145339,0.5833333333333334,0.9692982456140352,0.334984013438225,0.27359634116292,0.2161137342453
50,350270530000001,-49.0462346511207,-24.3681421166811,URBANO,0.4788869403634672,0.8,0.926957996322654,-0.367756932973862,-0.274833583831787,-0.157789752352983
662,355180105000026,-47.9376576683064,-24.3655694627302,RURAL,0.454759289367312,0.7833333333333333,0.9197530864197532,0.09153259396553,0.056970949470997,-0.024819475412369
383,352610005000026,-47.7296204574169,-24.3601114992829,RURAL,0.5300526376554293,0.75,0.8606982778957302,-0.498382145166397,-0.499377942085266,-0.553778028488159
47,350270525000004,-48.9092547585564,-24.3588842218267,RURAL,0.4509227302885229,0.7666666666666667,0.9090626939788948,-0.185051742196083,-0.121068066358566,-0.130687162280083
52,350270530000003,-49.0115657312541,-24.3582476211674,RURAL,0.3805819844271963,0.7,0.8538128538128538,-0.396317568421364,-0.279006999731064,-0.352582466602325
653,355180105000014,-47.9767906198664,-24.3549530866585,RURAL,0.5269460839020422,0.8666666666666667,0.9278046162104132,-0.521316111087799,-0.520673072338104,-0.547993814945221
465,352990605000021,-47.3614360115255,-24.3545260372146,RURAL,0.4720979460386908,0.7833333333333333,0.9353378037349483,-0.630406147241592,-0.547626882791519,-0.575370943546295
466,352990605000022,-47.4106826961029,-24.3534544513864,RURAL,0.4607227022084914,0.5333333333333333,0.9603174603174603,-0.610956180095673,-0.596660625934601,-0.615172731876373
469,352990605000025,-47.4975042375042,-24.3529122869167,RURAL,0.4906066518804152,0.7,0.950069130216189,-0.622018820047378,-0.529762345552444,-0.561624658107758
377,352610005000020,-47.6731197665683,-24.3525720983196,RURAL,0.4682513243474374,0.75,0.8617159571010724,-0.305660539865494,-0.234634292125702,-0.265288481116295
393,352610005000036,-47.650276746951,-24.3522536986338,RURAL,0.5067627689837849,0.7833333333333333,0.9233768269268444,-0.054537802189589,-0.016441580653191,-0.069683095812798
392,352610005000035,-47.6257735833912,-24.3510847454684,RURAL,0.3610352720688692,0.6666666666666666,0.8909754224270353,-0.161856898665428,-0.073897181451321,-0.06683304309845
327,352330510000020,-47.0939840238898,-24.3439884901043,RURAL,0.344377879878224,0.8,0.7589285714285715,-0.555478817224503,-0.545947170257568,-0.537104451656342
302,352330505000020,-47.1684006919968,-24.3435093925084,RURAL,0.6126944750558397,0.5833333333333334,1.0,-0.40620935857296,-0.359542667865753,-0.339742374420166
382,352610005000025,-47.5811767773994,-24.3433514934018,RURAL,0.4992260175578255,0.7833333333333333,0.902690058479532,-0.38880295753479,-0.245651167631149,-0.330978286266327
528,353720605000010,-47.2744466931702,-24.3390207644057,RURAL,0.4738538393931218,0.75,0.8811432069905939,-0.534517008066177,-0.434298861026764,-0.416533589363098
310,352330505000032,-47.1812484426393,-24.3351213508653,URBANO,0.6026905460472644,0.7666666666666667,0.9575757575757576,-0.406619615107775,-0.324805435910821,-0.302393479645252
153,351480905000016,-48.1379002401769,-24.333748630316,RURAL,0.5449114218938615,0.6,0.9393939393939394,-0.600052785873413,-0.621937692165375,-0.627200281620026
374,352610005000017,-47.6319850478963,-24.3328330305278,URBANO,0.4908427758995245,0.8,0.9436307519640852,0.551679348945618,0.587873560190201,0.567373859882355
461,352990605000016,-47.4545858597053,-24.3314415553775,RURAL,0.4657360961509523,0.6833333333333333,0.8728395061728396,-0.615513944625855,-0.53646702170372,-0.567775446176529
298,352330505000016,-47.1625553964607,-24.3284016829451,RURAL,0.3877139518746809,0.6833333333333333,0.9593646864686468,-0.424408635497093,-0.316390785574913,-0.292698103189468
660,355180105000023,-47.9026559812734,-24.3275309347668,RURAL,0.4987552082427398,0.85,0.7677419354838709,-0.561831563711166,-0.55010067820549,-0.572330540418625
381,352610005000024,-47.5749520907964,-24.3273059915509,RURAL,0.5522322989986564,0.8833333333333333,0.9774614472123369,-0.27405161857605,-0.149933066219091,-0.150612872838974
471,352990608000002,-47.548773203589,-24.3269158818781,RURAL,0.4825066669425141,0.85,0.9336205658480542,-0.056940729171038,0.053482663631439,0.054905452206731
362,352610005000005,-47.62774088175,-24.3266287790512,URBANO,0.6285179613249388,0.8833333333333333,0.9604740001559212,0.580226841568947,0.597082901000977,0.57125877737999
474,352990608000005,-47.5678994655712,-24.326232037411,RURAL,0.4576702566897345,0.8166666666666667,0.9305477131564088,-0.120937886834145,0.014168826118112,-0.059419924020767
473,352990608000004,-47.5653378413241,-24.3258622206956,RURAL,0.4421535964256007,0.8833333333333333,0.9402818844864972,-0.020660300180316,0.051373238116503,0.003621902316809
363,352610005000006,-47.6466680967308,-24.3254862598341,URBANO,0.5315638222820888,0.8,0.9394211959460124,0.463752320408821,0.499109068512917,0.480411449074745
654,355180105000015,-48.0445266907962,-24.3247579431738,RURAL,0.5173387569440898,0.9,0.9213564213564216,-0.540038311481476,-0.512760335206986,-0.531385791301727
467,352990605000023,-47.4829509204156,-24.3224887435433,RURAL,0.5445774940546261,0.7833333333333333,0.941044041086253,-0.459330117702484,-0.397907853126526,-0.419221991300583
309,352330505000031,-47.1832329810552,-24.3222745526496,URBANO,0.5737269635875241,0.8333333333333334,0.9672493469961824,-0.378090536594391,-0.276818503811955,-0.258241509646177
358,352610005000001,-47.6354558732935,-24.320919085108,URBANO,0.6437367223753311,0.95,0.969015950670132,0.587252938747406,0.645159125328064,0.584576869010925
375,352610005000018,-47.6302782904987,-24.3205217166562,URBANO,0.5073300974362591,0.8833333333333333,0.9344766410408042,0.572616082429886,0.615881359577179,0.626101195812225
359,352610005000002,-47.6387154952134,-24.3202531028851,URBANO,0.6611175547494107,0.8833333333333333,0.9549570496673772,0.591931509971619,0.645415037870407,0.633826357126236
364,352610005000007,-47.6443362895459,-24.3189637971458,URBANO,0.5333826259122499,0.7666666666666667,0.9335631688572864,0.474644079804421,0.500910812616348,0.488868933916092
470,352990608000001,-47.5432315584987,-24.3183240585751,URBANO,0.5438892487918418,0.85,0.943040745076944,-0.077556399069727,0.048211778327823,0.028280641138554
264,352120005000014,-48.5377095544876,-24.3178761029685,RURAL,0.6052538907393187,0.45,0.9111111111111112,-0.553211092948914,-0.549521404504776,-0.536981147527695
456,352990605000011,-47.5118211443723,-24.3178114694901,URBANO,0.5526280515815011,0.8666666666666667,0.9665458937198068,-0.32210501730442,-0.208148181438446,-0.289614215493202
376,352610005000019,-47.6306153004794,-24.3165609865843,URBANO,0.5941631485057364,0.7166666666666667,0.9795169082125604,0.535566312074661,0.557549297809601,0.539794772863388
313,352330505000037,-47.1611988400852,-24.3162776241883,RURAL,0.4545041309502377,0.7833333333333333,1.0,-0.143610617518425,-0.021316445060074,-0.001541735231876
360,352610005000003,-47.6378454123453,-24.3160991291361,URBANO,0.628736205058993,0.8666666666666667,0.9409236396890718,0.524107766151428,0.574011749029159,0.56241363286972
460,352990605000015,-47.3958487705034,-24.3159270854219,RURAL,0.4866090593282109,0.6,0.9233511586452764,-0.624065333604813,-0.550786399841309,-0.598062151670456
373,352610005000016,-47.6232691420236,-24.3158052242045,URBANO,0.5207289155325883,0.7833333333333333,0.9442433383609852,0.432768738269806,0.504332166910171,0.441764715313911
299,352330505000017,-47.1991079060685,-24.315422639073,RURAL,0.528538168151659,0.7333333333333333,0.9658119658119658,-0.396712613105774,-0.294547268748283,-0.282774877548218
365,352610005000008,-47.6410247054708,-24.315360784159,URBANO,0.5824759123862275,0.8833333333333333,0.9546787317620652,0.489010575413704,0.528255414962768,0.503402638435364
378,352610005000021,-47.7244415216396,-24.3149302072217,RURAL,0.4888636090408706,0.7666666666666667,0.8984142316670692,-0.576535850763321,-0.587010735273361,-0.579475033283234
366,352610005000009,-47.6476382453369,-24.3147339594818,URBANO,0.4837750076625964,0.7833333333333333,0.9485504287464273,0.360271257162094,0.376211741566658,0.355032300949097
361,352610005000004,-47.632697496428,-24.3145170196005,URBANO,0.5625083889432659,0.7333333333333333,0.9682934284258788,0.526194423437119,0.556131839752197,0.504256021976471
372,352610005000015,-47.6270902188615,-24.3137300599061,URBANO,0.5679357277691639,0.8166666666666667,0.9198412698412698,0.417290794849396,0.485895758867264,0.440923470258713
325,352330510000014,-47.0912864876117,-24.3132048515006,RURAL,0.4744620491140796,0.7166666666666667,0.9297196261682243,-0.316414312273264,-0.259473534300923,-0.257835903763771
367,352610005000010,-47.6522532020934,-24.3120342261245,URBANO,0.3988867880985884,0.8833333333333333,0.9012605042016808,0.216095197945833,0.214121758937836,0.200032734870911
370,352610005000013,-47.6322665767214,-24.3118612337486,URBANO,0.5732108571162042,0.75,0.9452191163726734,0.468083083629608,0.529784804582596,0.457993200421333
51,350270530000002,-49.0495889850763,-24.3108393713574,RURAL,0.4364394021303713,0.8,0.9643347050754456,-0.393326914310455,-0.353184100985527,-0.399176383018494
331,352330510000028,-47.0562188818332,-24.3107832104287,URBANO,0.5062215183476726,0.8833333333333333,0.9738562091503268,0.221824419498444,0.244752161949873,0.277847764641047
523,353720605000005,-47.2454711036422,-24.3101630521616,URBANO,0.5438922556239543,0.8,0.9422302737520128,-0.235165901482105,-0.111021062359214,-0.092852263897657
368,352610005000011,-47.6446567021956,-24.3097744628433,URBANO,0.5260146457352693,0.85,0.9226744854547544,0.324874345213175,0.347101372480392,0.293299725651741
332,352330510000029,-47.0758924713775,-24.3097601131979,URBANO,0.5641641038792089,0.8166666666666667,0.8714285714285714,-0.016757909953594,0.025033488869667,0.018333303928375
455,352990605000010,-47.5115034623401,-24.309647118571,URBANO,0.6282289212283003,0.9166666666666666,0.9766899766899768,-0.230296166986227,-0.15651505831629,-0.215343483164906
371,352610005000014,-47.6260918718533,-24.3091062483711,URBANO,0.5453630851499686,0.8,0.8761586761586763,0.373737725615501,0.417794287204742,0.364925107359886
369,352610005000012,-47.6340069453383,-24.308939610687,URBANO,0.5339241438604834,0.8,0.9488832413892848,0.477509605884552,0.479733210802078,0.406319314241409
535,353720605000017,-47.2584221086779,-24.3080310542558,URBANO,0.6182914636792127,0.8166666666666667,0.9235209235209236,-0.223015157878399,-0.119466601312161,-0.115721419360489
312,352330505000035,-47.135394007222,-24.3071147343764,URBANO,0.5789230350127121,0.9166666666666666,0.7547892720306514,-0.340707498043776,-0.271581274271011,-0.341364818811417
