Country;Year;lat;lon;nb houshold;wealth_index
cameroon;2018;4.981892108917236;14.365260124206543;28;-0.21096998
cameroon;2018;4.559970855712891;13.686116218566895;27;0.6181625
cameroon;2018;6.083633899688721;10.650982856750488;28;0.7573904
cameroon;2018;6.477942943572998;11.177666664123535;26;-0.7607638
cameroon;2018;3.83514404296875;11.551993370056152;28;1.2827188
cameroon;2018;4.076391220092773;9.809283256530762;28;1.3664978
cameroon;2018;3.981029987335205;12.013032913208008;28;-0.44745708
cameroon;2018;6.73458194732666;11.742844581604004;26;-0.8146529
cameroon;2018;10.504881858825684;13.999159812927246;28;-0.6204124
cameroon;2018;6.44936990737915;13.899091720581055;28;-0.6645452
cameroon;2018;5.902824878692627;10.432144165039062;28;-0.09806878
cameroon;2018;4.537450790405273;11.044174194335938;28;-0.34969783
cameroon;2018;4.732892990112305;11.685173988342285;28;-0.21018323
cameroon;2018;6.147478103637695;10.574478149414062;28;0.35338572
cameroon;2018;10.635625839233398;14.312357902526855;27;0.19451733
cameroon;2018;6.481657981872559;11.295455932617188;26;-0.338375
cameroon;2018;9.794025421142578;13.775338172912598;28;-0.7183933
cameroon;2018;5.183024883270264;10.37522029876709;26;0.2671868
cameroon;2018;10.511902809143066;14.379520416259766;27;-0.6633575
cameroon;2018;9.345229148864746;13.430497169494629;26;0.8721406
cameroon;2018;4.009312152862549;9.731632232666016;22;1.1184748
cameroon;2018;3.9002299308776855;11.569174766540527;28;1.4957931
cameroon;2018;3.8614139556884766;11.521971702575684;28;1.1919397
cameroon;2018;4.032732963562012;9.6969575881958;26;1.4164714
cameroon;2018;4.066905975341797;9.656266212463379;28;1.2272359
cameroon;2018;4.136299133300781;11.41467571258545;28;-0.3415323
cameroon;2018;9.31666088104248;13.406750679016113;27;0.85802287
cameroon;2018;3.8768420219421387;11.571399688720703;28;1.5530367
cameroon;2018;8.694150924682617;14.111989974975586;28;-0.6192239
cameroon;2018;4.030813217163086;9.20091724395752;27;1.167657
cameroon;2018;4.55836296081543;13.691007614135742;28;1.3366898
cameroon;2018;5.495849132537842;10.137707710266113;26;0.41556793
cameroon;2018;5.967570781707764;10.16624927520752;26;1.1494586
cameroon;2018;2.6212809085845947;16.066787719726562;28;0.4096268
cameroon;2018;3.863223075866699;11.510404586791992;28;1.1198777
cameroon;2018;4.018115043640137;9.213397026062012;27;1.56759
cameroon;2018;5.729716777801514;10.88042163848877;28;1.4079798
cameroon;2018;10.269891738891602;15.314019203186035;28;-0.9033964
cameroon;2018;4.3877410888671875;9.590051651000977;27;0.2695796
cameroon;2018;4.630919933319092;9.445618629455566;26;1.1744039
cameroon;2018;5.424928188323975;9.993680953979492;27;0.10692708
cameroon;2018;3.907015085220337;11.534830093383789;28;1.0519954
cameroon;2018;7.217010974884033;13.377281188964844;27;-0.38997614
cameroon;2018;7.342041015625;13.581632614135742;28;1.006153
cameroon;2018;5.506990909576416;10.626994132995605;28;1.0310898
cameroon;2018;4.081024169921875;9.311225891113281;27;1.0349321
cameroon;2018;5.159677982330322;10.191749572753906;28;0.8330047
cameroon;2018;6.8986101150512695;14.116910934448242;28;-0.5562677
cameroon;2018;5.514035224914551;11.10974407196045;28;-0.45148954
cameroon;2018;12.3706636428833;14.306797981262207;28;-0.8169524
cameroon;2018;3.9320790767669678;11.495207786560059;28;1.1839346
cameroon;2018;2.849471092224121;12.1331148147583;28;-0.047511272
cameroon;2018;8.974587440490723;14.007306098937988;28;-0.4970327
cameroon;2018;6.821946144104004;12.173967361450195;28;-0.6293806
cameroon;2018;4.065999984741211;13.808247566223145;27;-0.60313857
cameroon;2018;10.773268699645996;14.137739181518555;28;-0.92039406
cameroon;2018;10.652000427246094;14.45605754852295;27;-0.49338448
cameroon;2018;3.8757970333099365;11.527325630187988;28;1.1387832
cameroon;2018;4.954134941101074;12.980352401733398;28;-0.5856182
cameroon;2018;3.809854030609131;10.108285903930664;27;1.7157322
cameroon;2018;5.160927772521973;10.013699531555176;28;1.1666783
cameroon;2018;3.438210964202881;12.364209175109863;28;-0.61721253
cameroon;2018;4.909729957580566;13.288619041442871;28;0.6825645
cameroon;2018;3.8589019775390625;11.554256439208984;28;1.3184522
cameroon;2018;12.576924324035645;14.461077690124512;28;-0.55901706
cameroon;2018;2.989590883255005;11.391369819641113;28;0.10423478
cameroon;2018;4.070072174072266;9.677474975585938;27;1.5621933
cameroon;2018;5.239500045776367;10.258331298828125;28;0.034071077
cameroon;2018;3.8919661045074463;10.834808349609375;27;0.7983934
cameroon;2018;5.4539971351623535;10.79996395111084;28;-0.501498
cameroon;2018;10.838436126708984;15.069120407104492;1;-1.0607506
cameroon;2018;7.8439860343933105;14.87108039855957;28;-0.63345706
cameroon;2018;4.046224117279053;10.728580474853516;28;0.22752811
cameroon;2018;3.86678409576416;11.573443412780762;28;1.0644498
cameroon;2018;5.623979091644287;10.863372802734375;28;-0.3336945
cameroon;2018;4.950830936431885;9.950312614440918;28;0.8610646
cameroon;2018;4.02773904800415;9.700957298278809;27;1.1145895
cameroon;2018;2.898710012435913;11.087841033935547;28;0.5850557
cameroon;2018;3.5415890216827393;11.971559524536133;27;-0.18360321
cameroon;2018;5.493713855743408;10.28293514251709;26;-0.12450288
cameroon;2018;10.36868667602539;14.312438011169434;28;-0.8757765
cameroon;2018;6.187259197235107;10.857805252075195;26;0.44055924
cameroon;2018;4.568185806274414;13.67566967010498;28;1.0165684
cameroon;2018;9.223458290100098;13.783769607543945;28;-0.38580292
cameroon;2018;2.0289289951324463;15.135990142822266;28;-0.9145255
cameroon;2018;5.08775520324707;9.856233596801758;28;0.2897508
cameroon;2018;4.0957818031311035;9.667227745056152;27;1.6519524
cameroon;2018;9.920982360839844;13.944998741149902;26;0.89611614
cameroon;2018;7.507565021514893;13.85529613494873;28;-0.27865702
cameroon;2018;4.078126907348633;9.679091453552246;27;1.4547766
cameroon;2018;3.9736979007720947;9.762969017028809;25;0.9530501
cameroon;2018;3.894334077835083;11.498884201049805;28;1.222519
cameroon;2018;9.936657905578613;14.02369213104248;27;-0.48515257
cameroon;2018;6.585718154907227;10.722468376159668;26;-0.4429586
cameroon;2018;11.090558052062988;14.068867683410645;28;-0.8140903
cameroon;2018;2.393872022628784;11.270110130310059;28;1.0350122
cameroon;2018;3.8225669860839844;11.471388816833496;23;1.6763316
cameroon;2018;9.820204734802246;13.876900672912598;27;-0.48487383
cameroon;2018;10.793888092041016;13.865084648132324;28;-0.7133418
cameroon;2018;11.169955253601074;14.028217315673828;28;-0.50271773
cameroon;2018;10.247075080871582;14.828123092651367;28;-0.90051126
cameroon;2018;4.158474922180176;9.25693130493164;26;1.3819112
cameroon;2018;4.327967166900635;12.475313186645508;28;-0.6393539
cameroon;2018;11.156256675720215;14.078265190124512;28;-0.57194716
cameroon;2018;9.020505905151367;13.518951416015625;28;0.25053778
cameroon;2018;6.589666843414307;10.53959846496582;28;-0.2629512
cameroon;2018;4.958219051361084;9.96185302734375;28;0.532186
cameroon;2018;4.049476146697998;9.734015464782715;27;1.1129451
cameroon;2018;6.000152111053467;10.471114158630371;25;-0.038152073
cameroon;2018;3.872236967086792;11.5430908203125;28;1.1021408
cameroon;2018;4.671398162841797;14.59055233001709;28;-0.5715452
cameroon;2018;5.12119197845459;10.533559799194336;28;0.9911577
cameroon;2018;4.661591053009033;12.390691757202148;28;0.8675751
cameroon;2018;4.044455051422119;9.71506118774414;22;1.3945744
cameroon;2018;4.099880218505859;11.878807067871094;26;0.046141766
cameroon;2018;4.077045917510986;9.657809257507324;26;1.4526488
cameroon;2018;9.908817291259766;14.167311668395996;28;-0.9278987
cameroon;2018;7.296651840209961;13.60114860534668;27;0.65528125
cameroon;2018;5.898702144622803;14.555931091308594;28;0.37760958
cameroon;2018;5.490856170654297;10.411602973937988;28;1.0802176
cameroon;2018;2.928654909133911;9.901702880859375;28;1.1914601
cameroon;2018;4.364152908325195;11.26616382598877;27;0.6041013
cameroon;2018;3.864013910293579;11.49837589263916;28;1.0147703
cameroon;2018;8.923251152038574;12.913196563720703;28;-0.75335795
cameroon;2018;4.175107002258301;9.644479751586914;28;1.010864
cameroon;2018;8.994367599487305;13.755898475646973;26;-0.7735021
cameroon;2018;4.076499938964844;9.745478630065918;28;1.5068913
cameroon;2018;7.3716139793396;12.661943435668945;28;0.56467664
cameroon;2018;10.122273445129395;14.441903114318848;28;0.41773158
cameroon;2018;6.60235595703125;14.241201400756836;27;-0.17661677
cameroon;2018;6.211321830749512;14.04947280883789;25;-0.8790017
cameroon;2018;4.0023579597473145;9.75252914428711;28;0.861392
cameroon;2018;3.8551039695739746;11.500001907348633;25;1.0789059
cameroon;2018;5.5232768058776855;10.372335433959961;28;-0.23509005
cameroon;2018;9.358202934265137;13.396391868591309;26;0.659705
cameroon;2018;7.047037124633789;14.444241523742676;27;0.23326491
cameroon;2018;3.826690912246704;11.487963676452637;26;1.5663626
cameroon;2018;3.933295965194702;11.514344215393066;28;1.1105932
cameroon;2018;3.811436891555786;9.87370491027832;25;0.5367358
cameroon;2018;10.4404935836792;14.192449569702148;27;-0.79710704
cameroon;2018;9.311516761779785;13.865479469299316;28;-0.6398
cameroon;2018;4.615053176879883;13.650461196899414;28;-0.39223012
cameroon;2018;5.695100784301758;10.510703086853027;28;0.19540033
cameroon;2018;5.487675189971924;10.425636291503906;28;0.97917014
cameroon;2018;3.2123889923095703;10.892616271972656;28;-0.39688665
cameroon;2018;6.51364278793335;14.292898178100586;28;0.75365597
cameroon;2018;4.038160800933838;9.729336738586426;26;0.9515874
cameroon;2018;2.95770001411438;9.935050010681152;25;1.0007733
cameroon;2018;10.593659400939941;14.333871841430664;27;0.66068435
cameroon;2018;4.060290813446045;9.715499877929688;28;1.4790251
cameroon;2018;3.912174940109253;11.51578426361084;27;1.6671319
cameroon;2018;7.304362773895264;13.570784568786621;26;1.2421333
cameroon;2018;2.9241690635681152;11.153523445129395;28;1.3339832
cameroon;2018;5.102806091308594;10.153263092041016;27;0.37413606
cameroon;2018;3.791208028793335;11.530945777893066;28;1.4610465
cameroon;2018;3.9045400619506836;11.544563293457031;27;1.3744426
cameroon;2018;5.68903112411499;10.798378944396973;28;0.81693166
cameroon;2018;6.04925012588501;14.404376983642578;26;-0.71850944
cameroon;2018;9.051263809204102;12.886104583740234;28;0.024087679
cameroon;2018;4.062439918518066;9.762828826904297;27;1.9896848
cameroon;2018;8.521784782409668;13.577345848083496;18;-0.3969951
cameroon;2018;4.721238136291504;9.75388240814209;28;1.044039
cameroon;2018;6.224822044372559;10.48119831085205;28;0.21411064
cameroon;2018;4.444581985473633;14.345480918884277;27;0.7123778
cameroon;2018;5.88523006439209;10.149909973144531;28;0.82660127
cameroon;2018;9.592742919921875;13.803418159484863;25;-0.5151969
cameroon;2018;5.266663074493408;10.008739471435547;27;0.2862299
cameroon;2018;3.9806859493255615;11.580446243286133;28;1.1181768
cameroon;2018;10.802513122558594;14.457950592041016;28;-0.6431976
cameroon;2018;3.840817928314209;11.492348670959473;27;1.3373275
cameroon;2018;3.8922340869903564;11.49367618560791;28;1.0592077
cameroon;2018;11.228242874145508;15.005341529846191;26;-0.5476714
cameroon;2018;9.389190673828125;13.645008087158203;28;-0.5475441
cameroon;2018;12.008757591247559;14.936905860900879;28;-0.7036445
cameroon;2018;4.008819103240967;9.210987091064453;28;1.3274435
cameroon;2018;12.35007381439209;14.567902565002441;28;-0.71538484
cameroon;2018;2.683213949203491;10.159126281738281;28;0.91223615
cameroon;2018;5.973862171173096;10.186738014221191;24;1.4313182
cameroon;2018;3.7802209854125977;12.253642082214355;28;0.652398
cameroon;2018;6.363639831542969;10.816740036010742;28;-0.5539507
cameroon;2018;4.048606872558594;9.757479667663574;27;1.557194
cameroon;2018;5.966482162475586;10.146072387695312;28;1.0910617
cameroon;2018;5.729299068450928;10.923543930053711;28;0.8117586
cameroon;2018;3.4823460578918457;15.37572956085205;28;-0.862447
cameroon;2018;3.9746909141540527;11.594459533691406;28;0.9912916
cameroon;2018;9.528183937072754;14.088293075561523;26;-0.65441984
cameroon;2018;4.039842128753662;14.9425630569458;28;-0.73173064
cameroon;2018;4.04951810836792;9.755922317504883;27;1.4593799
cameroon;2018;3.882801055908203;11.501972198486328;26;0.86213434
cameroon;2018;5.443400859832764;10.067166328430176;28;1.0727886
cameroon;2018;4.18297815322876;11.270601272583008;27;0.26177412
cameroon;2018;7.321590900421143;13.59272289276123;26;1.0866106
cameroon;2018;3.495431900024414;11.499839782714844;27;1.0682744
cameroon;2018;3.8688158988952637;10.625103950500488;28;0.11265961
cameroon;2018;3.8893818855285645;11.529295921325684;28;1.2794377
cameroon;2018;3.231527090072632;11.458610534667969;27;-0.39713225
cameroon;2018;4.7973480224609375;13.797685623168945;28;-0.76483583
cameroon;2018;5.968256950378418;10.142239570617676;27;1.1203674
cameroon;2018;5.401531219482422;10.40013599395752;28;0.32868743
cameroon;2018;5.621170997619629;10.314069747924805;28;0.27008578
cameroon;2018;4.011314868927002;9.741609573364258;28;1.1929038
cameroon;2018;3.804358959197998;10.146854400634766;27;1.0558487
cameroon;2018;4.54465913772583;11.42638874053955;28;0.3187354
cameroon;2018;4.648186206817627;11.305488586425781;28;-0.34067047
cameroon;2018;4.058065891265869;9.734136581420898;26;1.29811
cameroon;2018;10.886331558227539;14.161125183105469;28;-0.7888682
cameroon;2018;7.327178001403809;12.514954566955566;28;-0.4844504
cameroon;2018;9.392016410827637;13.512054443359375;27;-0.3857463
cameroon;2018;2.930356025695801;11.973428726196289;27;0.7987074
cameroon;2018;6.228923797607422;10.661245346069336;26;1.0444099
cameroon;2018;2.5784499645233154;10.872575759887695;28;-0.4348516
cameroon;2018;3.778153896331787;10.130627632141113;28;1.2748542
cameroon;2018;4.432267189025879;14.370071411132812;26;0.7649874
cameroon;2018;4.667212009429932;9.707137107849121;28;0.47971866
cameroon;2018;2.3754661083221436;9.822660446166992;27;0.99631125
cameroon;2018;2.942070960998535;11.989681243896484;28;1.1145561
cameroon;2018;2.921180009841919;11.357319831848145;28;0.62083405
cameroon;2018;4.862767219543457;9.832932472229004;28;0.9758998
cameroon;2018;6.910571098327637;10.6149263381958;27;-1.1947329
cameroon;2018;10.179900169372559;14.929781913757324;27;-0.7856952
cameroon;2018;5.152931213378906;10.178126335144043;28;1.2054152
cameroon;2018;6.989541053771973;11.685155868530273;28;-0.8309647
cameroon;2018;4.066956996917725;9.726097106933594;28;1.2719172
cameroon;2018;10.44800090789795;13.606847763061523;25;-0.6471699
cameroon;2018;3.8369879722595215;11.495454788208008;26;1.7492146
cameroon;2018;5.499329090118408;10.398430824279785;28;1.2732551
cameroon;2018;3.689079999923706;11.389209747314453;27;0.2013044
cameroon;2018;4.709465026855469;9.884908676147461;27;-0.57880044
cameroon;2018;7.796327114105225;12.404240608215332;28;-0.627276
cameroon;2018;4.300910949707031;14.602434158325195;28;-0.831868
cameroon;2018;10.329201698303223;13.778282165527344;28;-0.42236108
cameroon;2018;3.4803059101104736;11.282883644104004;26;-0.07373977
cameroon;2018;4.320178985595703;9.601975440979004;28;0.54163384
cameroon;2018;4.031570911407471;9.723274230957031;25;1.3289602
cameroon;2018;4.0726728439331055;9.727624893188477;28;1.3610426
cameroon;2018;4.211697101593018;14.713289260864258;28;-0.7727723
cameroon;2018;6.528962135314941;14.299793243408203;28;0.26685485
cameroon;2018;4.0380167961120605;12.933707237243652;28;-0.5176027
cameroon;2018;6.45752477645874;10.618783950805664;25;-0.5386352
cameroon;2018;10.977954864501953;14.238402366638184;27;0.004079391
cameroon;2018;2.7886040210723877;10.115193367004395;28;0.66169155
cameroon;2018;4.010716915130615;9.732336044311523;28;1.2344027
cameroon;2018;3.849152088165283;11.530495643615723;26;0.90672404
cameroon;2018;3.962754964828491;11.301898956298828;28;-0.4375981
cameroon;2018;5.617627143859863;10.259037971496582;27;0.8963501
cameroon;2018;4.194429874420166;9.87316608428955;27;0.50317425
cameroon;2018;4.253891944885254;13.80941390991211;28;-0.7357597
cameroon;2018;3.882071018218994;11.548528671264648;27;1.1280887
cameroon;2018;4.01623010635376;9.759529113769531;28;1.3912247
cameroon;2018;4.359663963317871;11.435174942016602;28;0.6934528
cameroon;2018;8.60798454284668;12.990836143493652;28;-0.7845662
cameroon;2018;5.346211910247803;10.4324951171875;28;0.46690896
cameroon;2018;3.855196952819824;11.546011924743652;28;1.1395458
cameroon;2018;5.008645057678223;9.950182914733887;28;0.6565785
cameroon;2018;4.582973957061768;9.667337417602539;28;0.8502234
cameroon;2018;3.1741130352020264;13.590277671813965;28;-0.5119087
cameroon;2018;4.632112979888916;9.442338943481445;28;1.230958
cameroon;2018;5.444584846496582;10.053362846374512;28;0.99248564
cameroon;2018;3.8819758892059326;11.520833969116211;28;0.8278078
cameroon;2018;6.747286796569824;11.809020042419434;28;0.682646
cameroon;2018;3.2804040908813477;11.815513610839844;28;0.4024239
cameroon;2018;4.015192031860352;9.74272346496582;28;1.1248147
cameroon;2018;9.360302925109863;13.809349060058594;28;-0.861021
cameroon;2018;8.93891716003418;13.391077041625977;27;-0.14811012
cameroon;2018;8.218562126159668;14.947588920593262;28;-0.5856335
cameroon;2018;9.017741203308105;12.885085105895996;28;-0.63616586
cameroon;2018;4.053672790527344;9.722840309143066;26;1.5741497
cameroon;2018;4.037239074707031;9.7266206741333;27;1.2895786
cameroon;2018;4.502325057983398;10.80349063873291;28;0.110901944
cameroon;2018;3.8955469131469727;11.512097358703613;25;1.8119339
cameroon;2018;10.379939079284668;13.596059799194336;28;-0.5582491
cameroon;2018;3.5100209712982178;15.06429672241211;26;0.9199181
cameroon;2018;4.798789978027344;10.299677848815918;28;-0.50212336
cameroon;2018;3.8778960704803467;11.47799015045166;28;1.1827846
cameroon;2018;5.5827789306640625;13.921151161193848;20;-0.7206362
cameroon;2018;4.228225231170654;10.56959056854248;24;0.096950434
cameroon;2018;4.261250019073486;12.899311065673828;27;-0.85766125
cameroon;2018;4.078073978424072;9.361018180847168;28;1.5220695
cameroon;2018;4.494996070861816;9.566560745239258;28;1.1195409
cameroon;2018;8.398612976074219;14.16186809539795;27;0.6507208
cameroon;2018;10.340473175048828;15.231033325195312;26;0.9346809
cameroon;2018;5.392199993133545;10.359174728393555;28;0.42066094
cameroon;2018;7.31823205947876;13.581170082092285;28;0.9081664
cameroon;2018;4.919116020202637;13.508379936218262;28;-0.7799445
cameroon;2018;10.544286727905273;14.653674125671387;27;-0.6701272
cameroon;2018;2.6941869258880615;13.331167221069336;28;-0.69610137
cameroon;2018;5.680722236633301;10.391762733459473;28;-0.58240587
cameroon;2018;4.387989044189453;11.82772159576416;28;0.12857693
cameroon;2018;7.45483922958374;13.593494415283203;28;0.50828826
cameroon;2018;4.047000885009766;9.733534812927246;26;1.5079241
cameroon;2018;7.715860843658447;13.845905303955078;28;-0.49396664
cameroon;2018;4.039985179901123;9.720955848693848;27;1.3069918
cameroon;2018;6.516143798828125;10.7920560836792;27;-0.07122157
cameroon;2018;4.95072078704834;9.937456130981445;28;1.0047256
cameroon;2018;3.066680908203125;10.761208534240723;27;-0.6746395
cameroon;2018;5.4291090965271;10.139415740966797;27;-0.1501452
cameroon;2018;10.008451461791992;13.49793529510498;28;0.1339375
cameroon;2018;9.296987533569336;13.392828941345215;27;0.85148555
cameroon;2018;3.9624319076538086;13.18514347076416;28;0.51519454
cameroon;2018;4.335291862487793;11.470294952392578;28;0.19577192
cameroon;2018;5.72274112701416;10.161290168762207;28;0.055875637
cameroon;2018;10.739424705505371;13.787165641784668;28;0.17119272
cameroon;2018;3.8904640674591064;11.486373901367188;25;1.1360075
cameroon;2018;6.299177169799805;11.601229667663574;26;-0.6564941
cameroon;2018;2.1970040798187256;11.209017753601074;28;-0.0025435565
cameroon;2018;9.947233200073242;13.943775177001953;27;0.7675909
cameroon;2018;4.142250061035156;9.239506721496582;26;1.1045604
cameroon;2018;4.102903842926025;9.736103057861328;28;1.2152897
cameroon;2018;5.558724880218506;10.161075592041016;28;0.19357319
cameroon;2018;6.5632710456848145;10.706791877746582;28;-0.23773538
cameroon;2018;6.0623087882995605;10.239334106445312;16;0.44236887
cameroon;2018;5.660109043121338;10.621835708618164;28;0.72237444
cameroon;2018;10.6051025390625;14.35093879699707;27;0.7550268
cameroon;2018;2.550868034362793;11.005017280578613;28;-0.3357113
cameroon;2018;3.79400897026062;11.493557929992676;24;1.2172481
cameroon;2018;7.413099765777588;13.548873901367188;27;0.5418583
cameroon;2018;9.201263427734375;13.580453872680664;27;-0.5909272
cameroon;2018;4.1495537757873535;9.297599792480469;28;1.319808
cameroon;2018;3.999876022338867;11.48456859588623;27;0.6729086
cameroon;2018;2.950355052947998;9.921687126159668;29;1.4764398
cameroon;2018;3.8347160816192627;11.47913646697998;25;1.2370462
cameroon;2018;8.312573432922363;14.10346794128418;28;-0.63357913
cameroon;2018;3.445708990097046;12.450469970703125;28;0.5364922
cameroon;2018;4.038562774658203;9.700057983398438;24;1.414362
cameroon;2018;5.465910911560059;10.414051055908203;28;0.9375184
cameroon;2018;5.714939117431641;11.159201622009277;28;0.5174773
cameroon;2018;3.8575820922851562;11.489328384399414;28;1.1867197
cameroon;2018;6.237142086029053;10.71759033203125;27;1.0057563
cameroon;2018;5.053657054901123;9.957573890686035;28;0.36202976
cameroon;2018;4.885645866394043;10.797893524169922;28;0.43557557
cameroon;2018;6.502415180206299;11.549603462219238;26;0.3399289
cameroon;2018;3.6351490020751953;10.784375190734863;27;0.95995927
cameroon;2018;10.023207664489746;15.026021003723145;28;-0.7392388
cameroon;2018;3.831367015838623;11.547134399414062;25;1.3269162
cameroon;2018;10.588632583618164;14.30955696105957;27;0.81620187
cameroon;2018;4.587753772735596;13.702016830444336;26;1.0886871
cameroon;2018;3.6464970111846924;11.569623947143555;28;0.61585593
cameroon;2018;7.235709190368652;15.116889953613281;28;-0.7180795
cameroon;2018;4.034107208251953;9.695194244384766;28;1.5135429
cameroon;2018;2.215912103652954;11.322458267211914;28;0.79612005
cameroon;2018;4.3335161209106445;11.261495590209961;28;0.45906135
cameroon;2018;6.4683709144592285;12.613832473754883;27;0.78807
cameroon;2018;9.304593086242676;13.36375617980957;27;1.4661063
cameroon;2018;4.240796089172363;13.433706283569336;28;-0.02528457
cameroon;2018;4.0720438957214355;9.764254570007324;24;1.8766663
cameroon;2018;5.947163105010986;10.139229774475098;28;1.3008683
cameroon;2018;4.127709865570068;10.412338256835938;28;0.2003409
cameroon;2018;3.5554559230804443;13.11624813079834;28;-0.7485344
cameroon;2018;6.023915767669678;10.22331428527832;26;1.2142743
cameroon;2018;7.232483863830566;14.16867446899414;18;-0.35983324
cameroon;2018;10.405851364135742;15.109807014465332;28;-0.99587107
cameroon;2018;4.629601955413818;9.453910827636719;23;1.4703441
cameroon;2018;4.576767921447754;13.663667678833008;28;1.1267984
cameroon;2018;6.990894794464111;14.979454040527344;23;-0.559857
cameroon;2018;10.123382568359375;14.953878402709961;27;-0.24781665
cameroon;2018;6.010836124420166;10.456833839416504;21;0.26967606
cameroon;2018;3.8516809940338135;11.490949630737305;25;1.2965187
cameroon;2018;4.035003185272217;9.714876174926758;27;1.1759081
cameroon;2018;3.863884925842285;11.495874404907227;28;1.1823094
cameroon;2018;2.889415979385376;11.14273452758789;28;1.1166161
cameroon;2018;4.56117582321167;13.664822578430176;27;1.1166958
cameroon;2018;6.614583969116211;12.944425582885742;28;-0.4203874
cameroon;2018;4.764376163482666;9.753129005432129;28;0.4011381
cameroon;2018;9.30595588684082;13.378790855407715;26;0.7676476
cameroon;2018;5.458440780639648;10.405011177062988;26;1.3066442
cameroon;2018;10.703893661499023;15.116650581359863;28;-0.7258755
cameroon;2018;4.713736057281494;9.721380233764648;28;1.1088886
cameroon;2018;6.462276935577393;13.267281532287598;27;0.4230983
cameroon;2018;4.088267803192139;9.316458702087402;25;1.0600809
cameroon;2018;6.303647041320801;10.742670059204102;25;-0.3785465
cameroon;2018;3.8546180725097656;11.53426742553711;26;1.1617831
cameroon;2018;5.134994029998779;9.968428611755371;28;0.68702406
cameroon;2018;4.111127853393555;13.240739822387695;28;-0.11640043
cameroon;2018;5.008427143096924;11.253785133361816;28;-0.21566068
cameroon;2018;9.35450553894043;13.402443885803223;27;-0.081978865
cameroon;2018;3.883596897125244;11.500286102294922;27;2.0511365
cameroon;2018;4.438243865966797;11.901472091674805;28;0.97734874
cameroon;2018;2.900059938430786;11.729827880859375;28;-0.33795428
cameroon;2018;4.165040969848633;11.54519271850586;27;1.1566521
cameroon;2018;4.0275750160217285;9.722779273986816;27;1.0260601
cameroon;2018;5.106865882873535;10.465615272521973;28;0.2235607
cameroon;2018;10.612031936645508;14.343362808227539;28;0.8735342
cameroon;2018;3.6223299503326416;11.169313430786133;28;0.55504024
cameroon;2018;5.112916946411133;10.429010391235352;27;0.2411791
cameroon;2018;12.769556999206543;14.560725212097168;28;-0.43902224
cameroon;2018;2.8474678993225098;11.169573783874512;27;0.12885521
cameroon;2018;4.08358097076416;9.616092681884766;28;1.3634753
cameroon;2018;3.876905918121338;11.478789329528809;28;1.1208594
cameroon;2018;3.8143389225006104;11.497180938720703;28;1.0934716
cameroon;2018;4.750061988830566;11.218740463256836;28;1.1157224
cameroon;2018;6.017733097076416;10.12019157409668;28;0.5561493
cameroon;2018;12.066657066345215;15.035812377929688;28;0.9109451
cameroon;2018;10.481703758239746;14.784791946411133;26;-0.86563873
cameroon;2018;10.985032081604004;14.349722862243652;28;-0.7023327
cameroon;2018;4.946775913238525;9.922826766967773;28;0.8693259
cameroon;2018;9.296845436096191;13.372689247131348;28;0.7919561
cameroon;2018;10.651805877685547;13.914170265197754;28;-0.34136048
cameroon;2018;2.9436309337615967;11.987041473388672;28;1.2862602
cameroon;2018;5.4976911544799805;10.433890342712402;28;1.0740163
cameroon;2018;3.976193904876709;9.75298023223877;25;0.82131237
cameroon;2018;7.320946216583252;13.59569263458252;25;1.0692983
cameroon;2018;4.012804985046387;9.744562149047852;27;1.3221335
cameroon;2018;2.9212889671325684;11.128844261169434;28;0.73793876
cameroon;2018;3.645991086959839;9.662824630737305;24;-0.120101646
cameroon;2018;4.063146114349365;9.717118263244629;26;1.4493748
cameroon;2018;10.850830078125;14.659262657165527;27;-0.63079786
cameroon;2018;4.960422039031982;9.937792778015137;28;1.2791731
cameroon;2018;9.544194221496582;13.200813293457031;26;-0.01981053
cameroon;2018;10.190109252929688;13.740545272827148;27;-0.84252477
guinea;2018;10.392903327941895;-12.073052406311035;20;0.9539074
guinea;2018;10.927681922912598;-12.826597213745117;19;-0.64211017
guinea;2018;8.109269142150879;-8.984061241149902;20;-0.3640275
guinea;2018;11.011327743530273;-13.107348442077637;20;-0.5820584
guinea;2018;9.544356346130371;-13.6654052734375;20;1.8893237
guinea;2018;10.665008544921875;-9.635001182556152;20;0.24148197
guinea;2018;10.30348014831543;-9.65710735321045;20;-0.48264968
guinea;2018;10.02615737915039;-13.942415237426758;20;-0.23200889
guinea;2018;10.257914543151855;-12.712407112121582;20;-0.22539404
guinea;2018;9.723549842834473;-12.99012279510498;20;-0.31355274
guinea;2018;10.44771671295166;-13.520813941955566;20;-0.58462936
guinea;2018;11.201213836669922;-11.112116813659668;19;-0.37385905
guinea;2018;10.694562911987305;-11.624629974365234;20;-0.28170714
guinea;2018;9.586853981018066;-13.61469554901123;20;1.444695
guinea;2018;8.368369102478027;-9.28039264678955;20;0.054222874
guinea;2018;8.091034889221191;-8.492508888244629;19;-0.15227783
guinea;2018;11.519372940063477;-12.626372337341309;19;-0.6699629
guinea;2018;11.192298889160156;-12.58572769165039;20;1.1129674
guinea;2018;12.511706352233887;-13.364206314086914;20;-0.25891036
guinea;2018;8.532620429992676;-7.85622501373291;19;-0.05657538
guinea;2018;9.681477546691895;-13.488017082214355;20;1.5026102
